driver_id,driver_code,constructor_id,season,round,race_id,circuit_id,source,observed_at,cutoff_utc
norris,NOR,mclaren,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
ocon,OCO,alpine,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
perez,PER,red_bull,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
piastri,PIA,mclaren,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
russell,RUS,mercedes,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
sargeant,SAR,williams,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
stroll,STR,aston_martin,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
tsunoda,TSU,alphatauri,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
zhou,ZHO,alfa,2023,18,2023_18,americas,previous_event_projection,2023-10-09 00:00:00+00:00,2023-10-20T07:00:00+00:00
albon,ALB,williams,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
alonso,ALO,aston_martin,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
bottas,BOT,alfa,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
gasly,GAS,alpine,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
hamilton,HAM,mercedes,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
hulkenberg,HUL,haas,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
kevin_magnussen,MAG,haas,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
leclerc,LEC,ferrari,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
max_verstappen,VER,red_bull,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
norris,NOR,mclaren,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
ocon,OCO,alpine,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
perez,PER,red_bull,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
piastri,PIA,mclaren,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
ricciardo,RIC,alphatauri,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
russell,RUS,mercedes,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
sainz,SAI,ferrari,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
sargeant,SAR,williams,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
stroll,STR,aston_martin,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
tsunoda,TSU,alphatauri,2023,19,2023_19,rodriguez,previous_event_projection,2023-10-23 00:00:00+00:00,2023-10-27T08:00:00+00:00
